score,position,name,country,sex,year,type,category,team,heat
27.4,3,Yorge Alvarez,Venezuela,male,2018,pole sport,junior,individual,finals
51.1,1,Irina Makushina,Russia,female,2018,pole sport,novice,individual,finals
50.7,2,Lydia Kanellopoulou,Greece,female,2018,pole sport,novice,individual,finals
50.3,3,Sawa Konishi,Japan,female,2018,pole sport,novice,individual,finals
50.3,4,Dana Castillo,Mexico,female,2018,pole sport,novice,individual,finals
50.1,5,Paige Olson,USA,female,2018,pole sport,novice,individual,finals
48.0,6,Romane Moscaritolo,Switzerland,female,2018,pole sport,novice,individual,finals
47.2,7,Valentina Gonzalez Cid,Chile,female,2018,pole sport,novice,individual,finals
46.8,8,Nayeli García,Mexico,female,2018,pole sport,novice,individual,finals
46.3,9,Emilia Moskalenko,Ukraine,female,2018,pole sport,novice,individual,finals
43.0,10,Maisa Coutinho,Brazil,female,2018,pole sport,novice,individual,finals
42.7,11,Ciari Iwasaki,Japan,female,2018,pole sport,novice,individual,finals
42.5,12,Arantza Butron Carrasco,Chile,female,2018,pole sport,novice,individual,finals
42.2,13,Alba Parra,Spain,female,2018,pole sport,novice,individual,finals
40.1,14,Nicole Aufderklamm,Italy,female,2018,pole sport,novice,individual,finals
38.5,15,Viivi Kranni,Finland,female,2018,pole sport,novice,individual,finals
37.3,16,Janne Jacobs,Netherlands,female,2018,pole sport,novice,individual,finals
36.8,17,Alba Domingo,Spain,female,2018,pole sport,novice,individual,finals
36.8,18,Gaia Pinna,Italy,female,2018,pole sport,novice,individual,finals
36.4,19,Noa Shuat,Israel,female,2018,pole sport,novice,individual,finals
35.5,20,Shaina Gauthier,France,female,2018,pole sport,novice,individual,finals
35.0,21,Eden Berditchevsky,Israel,female,2018,pole sport,novice,individual,finals
34.1,22,Katja van Houts,Netherlands,female,2018,pole sport,novice,individual,finals
32.4,23,Oliwia Predki,Poland,female,2018,pole sport,novice,individual,finals
32.2,24,Diana Kulik,Germany,female,2018,pole sport,novice,individual,finals
32.2,25,Tylai Pose,Switzerland,female,2018,pole sport,novice,individual,finals
29.4,26,Reea Hangasluoma,Finland,female,2018,pole sport,novice,individual,finals
28.5,27,Dorottya Kata Gera,Hungary,female,2018,pole sport,novice,individual,finals
15.4,28,Camila Armas,Venezuela,female,2018,pole sport,novice,individual,finals
46.1,1,Albert Amores Roig,Spain,male,2018,pole sport,novice,individual,finals
31.7,2,Antonio Bercovici,Germany,male,2018,pole sport,novice,individual,finals
57.7,1,Svetlana Nikonova & Ekaterina Abramova,Russia,female,2018,pole sport,senior,doubles,finals
57.1,2,Ksenia Ivlushkina & Ekaterina Illindeeva,Russia,female,2018,pole sport,senior,doubles,finals
48.3,3,Maki Mori & Keiko Takemoto,Japan,female,2018,pole sport,senior,doubles,finals
47.0,4,Jennifer Kascsák & Tifany Lili Makovinyi,Hungary,female,2018,pole sport,senior,doubles,finals
46.7,5,Alessandra Rancan & Denise Mendes,Brazil,female,2018,pole sport,senior,doubles,finals
45.8,6,Amanda Drotz & Anki Eriander ,Sweden,female,2018,pole sport,senior,doubles,finals
44.5,7,Elise Dahl-Hansen & Camilla Haukas Skjeseth,Norway,female,2018,pole sport,senior,doubles,finals
43.0,8,Amalia Lang & Kayla Lee Burch,Germany,female,2018,pole sport,senior,doubles,finals
42.4,9,Irina Vorobyeva & Anna Palou,Spain,female,2018,pole sport,senior,doubles,finals
42.1,10,Suzy Niamut & Dieuwke Hupkes,Netherlands,female,2018,pole sport,senior,doubles,finals
41.7,11,Agustina Montanari & Sofia Castegnani,Argentina,female,2018,pole sport,senior,doubles,finals
41.3,12,Albina Kreider & Irina Mauch,Germany,female,2018,pole sport,senior,doubles,finals
38.2,13,Maria Zevgola & Sofia Miskaki,Greece,female,2018,pole sport,senior,doubles,finals
37.1,14,Anita Kalewska & Alexsandra Sadowska,Poland,female,2018,pole sport,senior,doubles,finals
36.2,15,Gaëlle Gander & Aina Cusco,Switzerland,female,2018,pole sport,senior,doubles,finals
35.1,16,Camille Prenez & Celine Reverchon,Switzerland,female,2018,pole sport,senior,doubles,finals
34.7,17,Kristyna Ksirova & Lan Phuong Nguyenova,Czech Republic ,female,2018,pole sport,senior,doubles,finals
30.5,18,Eva Oerlemans & Esther Verheijen,Netherlands,female,2018,pole sport,senior,doubles,finals
30.4,19,Benedetta Rossi & Guilia Rossi,Italy,female,2018,pole sport,senior,doubles,finals
27.6,20,Manon Vinson & Mathilde Charrezron,France,female,2018,pole sport,senior,doubles,finals
26.7,21,Therese Karmstrand & Therese Berge,Sweden,female,2018,pole sport,senior,doubles,finals
23.9,22,Malgorzata Jurczek & Edyta Borchowiec,Poland,female,2018,pole sport,senior,doubles,finals
22.5,23,Miho Ingaki & Megumi Hibino,Japan,female,2018,pole sport,senior,doubles,finals
57.8,1,Maria Eugenia Plaza & Sergio Chan,Mexico,mixed,2018,pole sport,senior,doubles,finals
49.0,2,Denis Terrones & Maria Gatell,Spain,mixed,2018,pole sport,senior,doubles,finals
49.0,3,Sebastian Hernandez & Andrea Chacon,Colombia,mixed,2018,pole sport,senior,doubles,finals
41.8,4,Erika Ortega & Carlos Corro,Mexico,mixed,2018,pole sport,senior,doubles,finals
36.6,5,Mami Kimura & Javier Ramirez,Japan,mixed,2018,pole sport,senior,doubles,finals
33.7,6,Martin Portillo & Macarena Llanir,Argentina,mixed,2018,pole sport,senior,doubles,finals
24.4,7,Takashi Minami & Shoko Sonoda,Japan,mixed,2018,pole sport,senior,doubles,finals
41.9,1,Nick la Gije & Gianmarco Stafanelli,Netherlands,male,2018,pole sport,senior,doubles,finals
40.8,2,Christian Fernandez & Filipi Camargo,Spain,male,2018,pole sport,senior,doubles,finals
48.8,1,Sorami Fujioka & Nikou Kai,Japan,mixed,2018,pole sport,youth,doubles,finals
35.3,2,Ely Grimaud & Noemie Albin,France,mixed,2018,pole sport,youth,doubles,finals
26.3,3,Alma Shauli & Inbar Berditchevsky,Israel,mixed,2018,pole sport,youth,doubles,finals
39.6,1,Montserrat Lara & Jesús Ávalos,Mexico,male,2018,pole sport,junior,doubles,finals
19.8,2,Lior Leder & Ella Shalit,Israel,male,2018,pole sport,junior,doubles,finals
18.6,3,Bruna Sala & Marta Martin,Spain,male,2018,pole sport,junior,doubles,finals
44.0,1,Albert Amores & Gala Sabate,Spain,mixed,2018,pole sport,novice,doubles,finals
31.6,2,Maeva Argoud & Joanna Didier,France,mixed,2018,pole sport,novice,doubles,finals
30.4,3,Alba Parra & Alba Domingo,Spain,mixed,2018,pole sport,novice,doubles,finals
33.4,1,Isabel Aguilar,Mexico,female,2018,para pole,PPMP1,individual,finals
31.1,2,Pam Kelham,UK,female,2018,para pole,PPMP1,individual,finals
24.9,3,Therese Moen Heimdal,Norway,female,2018,para pole,PPMP1,individual,finals
39.8,1,Erin Clark,Spain,female,2018,para pole,PPMP2,individual,finals
36.4,1,Laura Reyes,Spain,female,2018,para pole,PPVI,individual,finals
87.2,1,Maud Rietbroek,Netherlands,female,2018,artistic pole,senior,individual,finals
77.4,2,Dariya Smirnova,Russia,female,2018,artistic pole,senior,individual,finals
71.2,3,Erika Gonzalez del Pliego Revilla,Mexico,female,2018,artistic pole,senior,individual,finals
71.0,4,Tatyana Gordiyenko,Ukraine,female,2018,artistic pole,senior,individual,finals
69.2,5,Melanie Martin,South Africa,female,2018,artistic pole,senior,individual,finals
60.4,6,Luciana Ongaro,Brazil,female,2018,artistic pole,senior,individual,finals
59.2,7,Eugenia Tovar,Venezuela,female,2018,artistic pole,senior,individual,finals
59.0,8,Zhanna Mahlysh,Belarus,female,2018,artistic pole,senior,individual,finals
52.6,9,Ayano Utsugl,Japan,female,2018,artistic pole,senior,individual,finals
52.0,10,Alexsandra Vigh,Hungary,female,2018,artistic pole,senior,individual,finals
85.0,1,Denis Terrones,Spain,male,2018,artistic sport,senior,individual,finals
80.8,2,Guilherme Ambrosio,Brazil,male,2018,artistic sport,senior,individual,finals
79.8,3,Moisés Ahumada Reyes,Mexico,male,2018,artistic sport,senior,individual,finals
77.6,4,Naoto Araya,Japan,male,2018,artistic sport,senior,individual,finals
76.6,5,Sebastian Hernandez Callejas,Colombia,male,2018,artistic sport,senior,individual,finals
72.8,6,Luca Bardino,Switzerland,male,2018,artistic sport,senior,individual,finals
64.8,7,Jorge Lera,Norway,male,2018,artistic sport,senior,individual,finals
69.0,1,Yvonne Haug,Germany,female,2018,artistic pole,masters 50+,individual,finals
65.0,2,Gisella Scheuch,Peru,female,2018,artistic pole,masters 50+,individual,finals
59.0,3,Edgai Gallego,Brazil,female,2018,artistic pole,masters 50+,individual,finals
57.8,4,Susy Ordoñez,Mexico,female,2018,artistic pole,masters 50+,individual,finals
48.2,5,Carmen Seinwill,Germany,female,2018,artistic pole,masters 50+,individual,finals
57.4,1,Yoshichika Kugimiya,Japan,male,2018,artistic pole,masters 50+,individual,finals
40.2,2,Lex Hart,Canada,male,2018,artistic pole,masters 50+,individual,finals
38.4,3,Olavi  Heino,Finland,male,2018,artistic pole,masters 50+,individual,finals
79.4,1,Alex Aufderklamm,Italy,female,2018,artistic pole,junior,individual,finals
76.4,2,Demi Brama,Netherlands,female,2018,artistic pole,junior,individual,finals
71.6,3,Dana Castillo,Mexico,female,2018,artistic pole,junior,individual,finals
70.4,4,Csenge Szántó,Hungary,female,2018,artistic pole,junior,individual,finals
60.2,5,Melanie Teper,USA,female,2018,artistic pole,junior,individual,finals
51.0,6,Kinga Szreder,Poland,female,2018,artistic pole,junior,individual,finals
34.8,7,Amy Cameron,UK,female,2018,artistic pole,junior,individual,finals
75.4,1,Maki Mori & Keiko Takemoto,Japan,male,2018,artistic pole,senior,doubles,finals
70.6,2,Anna Valfsson & Slava Ruza,Sweden,male,2018,artistic pole,senior,doubles,finals
68.2,3,Renáta Molnár & Violetta Prokl,Hungary,male,2018,artistic pole,senior,doubles,finals
68.2,4,Maria Eugenia Plaza & Sergio Chan,Mexico,male,2018,artistic pole,senior,doubles,finals
66.2,5,Agata Kocinska & Mateusz Smikiel,Poland,male,2018,artistic pole,senior,doubles,finals
64.4,6,Ingrid Maddalena & Costanzo Marro,Italy,male,2018,artistic pole,senior,doubles,finals
62.2,7,Svetlana Sidorenkova & Elena Evdokimova,Russia,male,2018,artistic pole,senior,doubles,finals
56.8,8,Nooki Berhitoe & Juul de Metz,Netherlands,male,2018,artistic pole,senior,doubles,finals
56.6,9,Alba Molina & Filiph Isculpi,Spain,male,2018,artistic pole,senior,doubles,finals
56.6,1,Dineke Minten,Netherlands,female,2018,ultra pole,senior,individual,finals
56.6,2,Irina Makushina,Russia,female,2018,ultra pole,senior,individual,finals
56.6,3,Marta Stachowicz,Poland,female,2018,ultra pole,senior,individual,finals
56.6,1,Julio Marin Clevel,Colombia,male,2018,ultra pole,senior,individual,finals
56.6,2,Marco Bassi,Italy,male,2018,ultra pole,senior,individual,finals
56.6,3,Lei Jiang,China,male,2018,ultra pole,senior,individual,finals
52.1,1,Albert Amores Roig,Spain,female,2019,pole sport,novice,individual,finals
26.5,2,Jesse Weber,USA,female,2019,pole sport,novice,individual,finals
46.8,1,Hina Maki,Japan,female,2019,pole sport,novice,individual,finals
42.8,2,Paige Olson,USA,female,2019,pole sport,novice,individual,finals
42.5,3,Sawa Konishi,Japan,female,2019,pole sport,novice,individual,finals
42.0,4,Nayeli García Vázquez,Mexico,female,2019,pole sport,novice,individual,finals
41.5,5,Polina Korniienko,Ukraine,female,2019,pole sport,novice,individual,finals
38.8,6,Kira Amira Szántó,Hungary,female,2019,pole sport,novice,individual,finals
38.5,7,Gala Sabate Martin,Spain,female,2019,pole sport,novice,individual,finals
38.4,8,Daria Sergeeva,Russia,female,2019,pole sport,novice,individual,finals
38.0,9,Clara Pacheco,Brazil,female,2019,pole sport,novice,individual,finals
38.0,10,Anastasiia Ferents,Kyrgyzstan,female,2019,pole sport,novice,individual,finals
34.5,11,Nikol Gabona,Hungary,female,2019,pole sport,novice,individual,finals
33.2,12,Kira Manoilo,Kazakhstan,female,2019,pole sport,novice,individual,finals
32.0,13,Lieve Warmoeskerken,Netherlands,female,2019,pole sport,novice,individual,finals
31.2,14,Eleni Entseanou,Greece,female,2019,pole sport,novice,individual,finals
30.1,15,Finja Rolshausen,Germany,female,2019,pole sport,novice,individual,finals
29.8,16,Jenna Lehto,Finland,female,2019,pole sport,novice,individual,finals
28.4,17,Reea Hangasluoma,Finland,female,2019,pole sport,novice,individual,finals
27.7,18,Jessica Cadil,Netherlands,female,2019,pole sport,novice,individual,finals
27.4,19,Nicole Aufderklamm,Italy,female,2019,pole sport,novice,individual,finals
26.8,20,Yeva Arakelova,Kazakhstan,female,2019,pole sport,novice,individual,finals
26.1,21,Ji Ho Lim,South Korea,female,2019,pole sport,novice,individual,finals
25.9,22,Léonie Kohler,Switzerland,female,2019,pole sport,novice,individual,finals
23.7,23,Anna Smolska,Germany,female,2019,pole sport,novice,individual,finals
23.3,24,Gaia Pinna,Italy,female,2019,pole sport,novice,individual,finals
23.3,25,Amandine Marchon,Switzerland,female,2019,pole sport,novice,individual,finals
20.4,26,Regina Peralta Ocaña,Mexico,female,2019,pole sport,novice,individual,finals
19.1,27,Felicia Edvardsson,Sweden,female,2019,pole sport,novice,individual,finals
18.4,28,Chabela Pazos,Argentina,female,2019,pole sport,novice,individual,finals
14.6,29,Edurne Pedrol Espinosa,Spain,female,2019,pole sport,novice,individual,finals
38.5,1,Gala Sabate Martin & Albert Amores Roig,Spain,female,2019,pole sport,novice,individual,finals
30.1,2,Nikol Gabona & Kira Amira Szántó,Hungary,female,2019,pole sport,novice,individual,finals
15.0,3,Shaïna Gauthier & Ely Grimaud,France,female,2019,pole sport,novice,individual,finals
48.9,1,Lydia Kanellopoulou,Greece,female,2019,pole sport,novice,individual,finals
46.4,2,Annika Winkler,Germany,female,2019,pole sport,novice,individual,finals
45.0,3,Kano Konishi,Japan,female,2019,pole sport,novice,individual,finals
44.6,4,Lucia Sanchez,Colombia,female,2019,pole sport,novice,individual,finals
40.9,5,Fenna Lemeer,Netherlands,female,2019,pole sport,novice,individual,finals
39.2,6,Demi Brama,Netherlands,female,2019,pole sport,novice,individual,finals
38.7,7,Amelia Szczotarska,Poland,female,2019,pole sport,novice,individual,finals
37.5,8,Romane Moscaritolo,Switzerland,female,2019,pole sport,novice,individual,finals
36.3,9,Brooke Unsworth,South Africa,female,2019,pole sport,novice,individual,finals
34.9,10,Ciara Iwasaki,Japan,female,2019,pole sport,novice,individual,finals
33.3,11,Viivi Kranni,Finland,female,2019,pole sport,novice,individual,finals
33.3,12,Giovanna Laufer,Germany,female,2019,pole sport,novice,individual,finals
31.8,13,Isabella Oliveros Riveros,Colombia,female,2019,pole sport,novice,individual,finals
31.5,14,Maya Galansky,Israel,female,2019,pole sport,novice,individual,finals
29.8,15,Olga Farkas,Hungary,female,2019,pole sport,novice,individual,finals
29.5,16,Petra Cerna,Czech Republic,female,2019,pole sport,novice,individual,finals
26.0,17,Nicole Negro,Italy,female,2019,pole sport,novice,individual,finals
25.0,18,Lior Pavon,Israel,female,2019,pole sport,novice,individual,finals
22.7,19,Montserrat Lara,Mexico,female,2019,pole sport,novice,individual,finals
22.5,20,Maisa Coutiho,Brazil,female,2019,pole sport,novice,individual,finals
19.7,21,Noémie Albin,France,female,2019,pole sport,novice,individual,finals
47.5,1,Karim Luna Santana,Mexico,male,2019,pole sport,junior,individual,finals
37.9,1,Maya Confino & Ella Shalit,Israel,female,2019,pole sport,junior,doubles,finals
11.4,2,Océane Samuel & Noémie Albin,France,female,2019,pole sport,junior,doubles,finals
38.7,1,Kano Konishi & Sawa Konishi,Japan,female,2019,pole sport,youth,doubles,finals
27.1,2,Clara Pacheco & Maisa Coutinho,Brazil,female,2019,pole sport,youth,doubles,finals
23.4,3,Maëva Argoud & Joanna Didier,France,female,2019,pole sport,youth,doubles,finals
19.8,4,Anna Smolska & Stefanie Huck,Germany,female,2019,pole sport,youth,doubles,finals
25.7,1,Gaëlle Gander & Luca Bardino,Switzerland,mixed,2019,pole sport,senior,doubles,finals
20.5,2,Mami Kimura & Javier Ramirez,Japan,mixed,2019,pole sport,senior,doubles,finals
19.8,3,Marie Graff & Jonas Helander Claesson,Sweden,mixed,2019,pole sport,senior,doubles,finals
19.6,4,Sondre Heimlid & Mehabad Khak Poor,Norway,mixed,2019,pole sport,senior,doubles,finals
15.9,5,David Wilson & Tasmin Rymer,Australia,mixed,2019,pole sport,senior,doubles,finals
46.4,1,Amalia Lang & Kayla Lee Burch,Germany,female,2019,pole sport,senior,double,finals
43.3,2,Masako Akao & Marina Yamaguchi,Japan,female,2019,pole sport,senior,double,finals
43.2,3,Maki Morishima & Keiko Takemoto,Japan,female,2019,pole sport,senior,double,finals
41.3,4,Kseniia Ivliushkina & Ekaterina Ilindeeva,Russia,female,2019,pole sport,senior,double,finals
39.8,5,Elise Dahl- Hansen & Camilla Skjeseth,Norway,female,2019,pole sport,senior,double,finals
38.2,6,Alessandra Rancan & Denise Martins,Brazil,female,2019,pole sport,senior,double,finals
33.1,7,Eva Engeliena Tjalsma & Tirsa Hagen,Netherlands,female,2019,pole sport,senior,double,finals
32.9,8,Camila Moita & Roberta Oka,Brazil,female,2019,pole sport,senior,double,finals
31.6,9,Julia Wahl & Bianca Schumayer,Germany,female,2019,pole sport,senior,double,finals
31.3,10,France Lauriault & Capucine Loranger,Canada,female,2019,pole sport,senior,double,finals
30.5,11,Erika Bodó & Dóra Boldizsár,Hungary,female,2019,pole sport,senior,double,finals
28.8,12,Amy Davidson & Jude Perrett,Australia,female,2019,pole sport,senior,double,finals
27.7,13,Anita Kalewska & Aleksandra Sadowska,Poland,female,2019,pole sport,senior,double,finals
18.4,14,Maité Degryse & Eowyn van de Putte,Belgium,female,2019,pole sport,senior,double,finals
17.6,15,Benedetta Rossi & Giulia Rossi,Italy,female,2019,pole sport,senior,double,finals
30.6,1,Seiichi Yamazaki,Japan,male,2019,pole sport,masters 40+,individual,finals
25.4,2,Javier Ramirez,Japan,male,2019,pole sport,masters 40+,individual,finals
23.5,3,Falko Rolf Walther,Germany,male,2019,pole sport,masters 40+,individual,finals
20.5,4,Robert Morgan,Canada,male,2019,pole sport,masters 40+,individual,finals
46.2,1,Erika Ortega,Mexico,female,2019,pole sport,masters 40+,individual,finals
43.3,2,Raquel Ballesta Sanchez,Spain,female,2019,pole sport,masters 40+,individual,finals
37.6,3,Svetlana Podolskaya,Russia,female,2019,pole sport,masters 40+,individual,finals
36.8,4,Masako Akao,Japan,female,2019,pole sport,masters 40+,individual,finals
35.6,5,Yoshiko Mitsunari,Japan,female,2019,pole sport,masters 40+,individual,finals
34.6,6,Orsolya Kelemen,Hungary,female,2019,pole sport,masters 40+,individual,finals
34.3,7,Steffi Klemm,Germany,female,2019,pole sport,masters 40+,individual,finals
33.4,8,Karla Picazo Schefer,Mexico,female,2019,pole sport,masters 40+,individual,finals
32.7,9,Evelina Kaarme,Sweden,female,2019,pole sport,masters 40+,individual,finals
31.5,10,Wiebke Schröder,Germany,female,2019,pole sport,masters 40+,individual,finals
30.4,11,Ryoko Ibaraki,New Zealand,female,2019,pole sport,masters 40+,individual,finals
27.4,12,Larissa Hop-Fink,Netherlands,female,2019,pole sport,masters 40+,individual,finals
25.0,13,Alexandra Kalousova,Czech Republic,female,2019,pole sport,masters 40+,individual,finals
24.5,14,Maria Georganta,Greece,female,2019,pole sport,masters 40+,individual,finals
22.6,15,Virginia Tarabella,Italy,female,2019,pole sport,masters 40+,individual,finals
18.3,16,Nina Savela,Finland,female,2019,pole sport,masters 40+,individual,finals
17.0,17,Sylvia Louis,Canada,female,2019,pole sport,masters 40+,individual,finals
14.9,18,Victoria Williams,Belgium,female,2019,pole sport,masters 40+,individual,finals
10.9,19,Dana Florina Bertolon,Romania,female,2019,pole sport,masters 40+,individual,finals
4.8,20,Isabelle Sivignon,France,female,2019,pole sport,masters 40+,individual,finals
28.2,1,Benoit Imesch,Switzerland,male,2019,pole sport,masters 50+,individual,finals
23.6,2,Yoshichika Kugimiya,Japan,male,2019,pole sport,masters 50+,individual,finals
11.5,3,Jim Jiminez,Canada,male,2019,pole sport,masters 50+,individual,finals
8.6,4,Juan Luis Oubel Barba,Spain,male,2019,pole sport,masters 50+,individual,finals
7.1,5,Paul William Bradley,Great Britain,male,2019,pole sport,masters 50+,individual,finals
36.9,1,Nora Susana Ordoñez Lopez,Mexico,female,2019,pole sport,masters 50+,individual,finals
31.4,2,Mika Higuchi,Japan,female,2019,pole sport,masters 50+,individual,finals
26.8,3,Ivana Ferdinandova,Czech Republic,female,2019,pole sport,masters 50+,individual,finals
26.4,4,Maki Kudo,Japan,female,2019,pole sport,masters 50+,individual,finals
21.8,5,Shannon Daily,USA,female,2019,pole sport,masters 50+,individual,finals
19.9,6,Imelda Cabello Larios,Mexico,female,2019,pole sport,masters 50+,individual,finals
12.7,7,Eva Lopez Demenech,Spain,female,2019,pole sport,masters 50+,individual,finals
11.7,8,Edgai Gallego,Brazil,female,2019,pole sport,masters 50+,individual,finals
9.1,9,Monica van Beek,Netherlands,female,2019,pole sport,masters 50+,individual,finals
1.5,10,Tomoko Okada,Italy,female,2019,pole sport,masters 50+,individual,finals
58.8,1,Naoto Araya,Japan,male,2019,pole sport,senior,individual,finals
45.5,2,Alexander Bedoya,Colombia,male,2019,pole sport,senior,individual,finals
39.8,3,Simon Koch,Germany,male,2019,pole sport,senior,individual,finals
37.2,4,Norbert Krajnyák,Hungary,male,2019,pole sport,senior,individual,finals
28.5,5,Fernando Ocampo,Mexico,male,2019,pole sport,senior,individual,finals
26.5,6,Nick La Gije,Netherlands,male,2019,pole sport,senior,individual,finals
23.7,7,Sung Hyuk Choi,South Korea,male,2019,pole sport,senior,individual,finals
69.4,1,Maria Eugenia Plaza Ortega,Mexico,female,2019,pole sport,senior,individual,finals
62.1,2,Anna von Hoyningen Huene,Canada,female,2019,pole sport,senior,individual,finals
57.1,3,Stavroula Lydia Kollia,Greece,female,2019,pole sport,senior,individual,finals
56.7,4,Marina Yamaguchi,Japan,female,2019,pole sport,senior,individual,finals
53.3,5,Alessandra Rancan True,Brazil,female,2019,pole sport,senior,individual,finals
52.4,6,Dineke Minten,Netherlands,female,2019,pole sport,senior,individual,finals
51.6,7,Noémi Marosvölgyi,Hungary,female,2019,pole sport,senior,individual,finals
51.4,8,Natalia Knysheva,Russia,female,2019,pole sport,senior,individual,finals
46.4,9,Lea Roth,Germany,female,2019,pole sport,senior,individual,finals
43.8,10,Emi Ono,Japan,female,2019,pole sport,senior,individual,finals
42.7,11,Lisette Beekhuis,Netherlands,female,2019,pole sport,senior,individual,finals
42.5,12,Elise Dahl-Hansen,Norway,female,2019,pole sport,senior,individual,finals
41.0,13,Zuzanna Kijanowska,Poland,female,2019,pole sport,senior,individual,finals
39.3,14,Erika Gonzalez Del Pliego,Mexico,female,2019,pole sport,senior,individual,finals
38.8,15,Lisann Lumet,Estonia,female,2019,pole sport,senior,individual,finals
38.4,16,Tetiana Hordiienko,Ukraine,female,2019,pole sport,senior,individual,finals
37.9,17,Jana Egger,Germany,female,2019,pole sport,senior,individual,finals
36.2,18,Dóra Boldizsár,Hungary,female,2019,pole sport,senior,individual,finals
36.1,19,Ashley Fox,USA,female,2019,pole sport,senior,individual,finals
36.0,20,Viktoria Korabelnikova,Czech Republic,female,2019,pole sport,senior,individual,finals
35.5,21,Emma Ring,Sweden,female,2019,pole sport,senior,individual,finals
35.0,22,Kim Gartmann,Switzerland,female,2019,pole sport,senior,individual,finals
34.7,23,Greta Berkelyte Zvaan,Lithuania,female,2019,pole sport,senior,individual,finals
34.2,24,Janaina Casteletti,Brazil,female,2019,pole sport,senior,individual,finals
33.7,25,Isabel Eslava,Colombia,female,2019,pole sport,senior,individual,finals
31.8,26,Tine Poullet,Belgium,female,2019,pole sport,senior,individual,finals
31.4,27,Geissa Peralta,Venezuela,female,2019,pole sport,senior,individual,finals
29.9,28,Léonie De Sloovere,Switzerland,female,2019,pole sport,senior,individual,finals
25.8,29,Blanca Irene Sánchez Crespo,Spain,female,2019,pole sport,senior,individual,finals
25.5,30,Daniela Perello,New Zealand,female,2019,pole sport,senior,individual,finals
25.1,31,Jekaterina Oborina,Denmark,female,2019,pole sport,senior,individual,finals
24.2,32,Nadia Farre Llimona,Spain,female,2019,pole sport,senior,individual,finals
16.1,33,MiJu Lee,South Korea,female,2019,pole sport,senior,individual,finals
0.0,34,Swati Kakra,India,female,2019,pole sport,senior,individual,finals
36.1,1,Isabel Aguilar,Mexico,female,2019,para pole,PPMP1,individual,finals
31.1,2,Kaitlin Rawson,South Africa,female,2019,para pole,PPMP1,individual,finals
23.0,3,Pamela Kelham,GB,female,2019,para pole,PPMP1,individual,finals
16.5,4,Therese Moen,Norway,female,2019,para pole,PPMP1,individual,finals
38.4,1,Andrew Gregory,Great Britain,male,2019,para pole,PPD4,individual,finals
25.3,1,Laura Reyes Martin,Spain,female,2019,para pole,PPVI,individual,finals
25.0,2,Leidy Herrera,Colombia,female,2019,para pole,PPVI,individual,finals
79.6,1,Vika Demchenko,Ukraine,female,2019,artistic pole,junior,individual,finals
65.6,2,Violetta Li,Kyrgyzstan,female,2019,artistic pole,junior,individual,finals
58.4,3,Demi Brama,Netherlands,female,2019,artistic pole,junior,individual,finals
52.4,4,Amelia Szczotarska,Poland,female,2019,artistic pole,junior,individual,finals
51.6,5,Csenge Szántó,Hungary,female,2019,artistic pole,junior,individual,finals
50.4,6,Naomi Jazmin Carrillo Hernandez,Mexico,female,2019,artistic pole,junior,individual,finals
